        Time / ns                i1/real
               2.7898054                   1.4106301e-18
               2.7909384                   1.4106301e-18
               2.7920716                   1.4106301e-18
               2.7932048                   1.4106301e-18
                2.794338                   1.4106301e-18
                2.795471                   1.4106301e-18
               2.7966042                   1.4106301e-18
               2.7977374                   1.4106301e-18
               2.7988706                   1.4106301e-18
               2.8000038                   1.4106301e-18
               2.8011367                   1.4106301e-18
               2.8022699                   1.4106301e-18
               2.8034031                   1.4106301e-18
               2.8045363                   1.4106301e-18
               2.8056693                   1.4106301e-18
               2.8068025                   1.4106301e-18
               2.8079357                   1.4106301e-18
               2.8090689                   1.4106301e-18
               2.8102019                   1.4106301e-18
               2.8113351                   1.4106301e-18
               2.8124683                   1.4106301e-18
               2.8136015                   1.4106301e-18
               2.8147345                   1.4106301e-18
               2.8158677                   1.4106301e-18
               2.8170009                   1.4106301e-18
               2.8181341                   1.4106301e-18
                2.819267                   1.4106301e-18
               2.8204002                   1.4106301e-18
               2.8215334                   1.4106301e-18
               2.8226666                   1.4106301e-18
               2.8237996                   1.4106301e-18
               2.8249328                   1.4106301e-18
                2.826066                   1.4106301e-18
               2.8271992                   1.4106301e-18
               2.8283322                   1.4106301e-18
               2.8294654                   1.4106301e-18
               2.8305986                   1.4106301e-18
               2.8317318                   1.4106301e-18
                2.832865                   1.4106301e-18
                2.833998                   1.4106301e-18
               2.8351312                   1.4106301e-18
               2.8362644                   1.4106301e-18
               2.8373976                   1.4106301e-18
               2.8385305                   1.4106301e-18
               2.8396637                   1.4106301e-18
               2.8407969                   1.4106301e-18
               2.8419302                   1.4106301e-18
               2.8430631                   1.4106301e-18
               2.8441963                   1.4106301e-18
               2.8453295                   1.4106301e-18
               2.8464627                   1.4106301e-18
               2.8475957                   1.4106301e-18
               2.8487289                   1.4106301e-18
               2.8498621                   1.4106301e-18
               2.8509953                   1.4106301e-18
               2.8521283                   1.4106301e-18
               2.8532615                   1.4106301e-18
               2.8543947                   1.4106301e-18
               2.8555279                   1.4106301e-18
               2.8566608                   1.4106301e-18
                2.857794                   1.4106301e-18
               2.8589272                   1.4106301e-18
               2.8600605                   1.4106301e-18
               2.8611934                   1.4106301e-18
               2.8623266                   1.4106301e-18
               2.8634598                   1.4106301e-18
                2.864593                   1.4106301e-18
               2.8657262                   1.4106301e-18
               2.8668592                   1.4106301e-18
               2.8679924                   1.4106301e-18
               2.8691256                   1.4106301e-18
               2.8702588                   1.4106301e-18
               2.8713918                   1.4106301e-18
                2.872525                   1.4106301e-18
               2.8736582                   1.4106301e-18
               2.8747914                   1.4106301e-18
               2.8759243                   1.4106301e-18
               2.8770576                   1.4106301e-18
               2.8781908                   1.4106301e-18
                2.879324                   1.4106301e-18
               2.8804569                   1.4106301e-18
               2.8815901                   1.4106301e-18
               2.8827233                   1.4106301e-18
               2.8838565                   1.4106301e-18
               2.8849895                   1.4106301e-18
               2.8861227                   1.4106301e-18
               2.8872559                   1.4106301e-18
               2.8883891                   1.4106301e-18
               2.8895221                   1.4106301e-18
               2.8906553                   1.4106301e-18
               2.8917885                   1.4106301e-18
               2.8929217                   1.4106301e-18
               2.8940547                   1.4106301e-18
               2.8951879                   1.4106301e-18
               2.8963211                   1.4106301e-18
               2.8974543                   1.4106301e-18
               2.8985875                   1.4106301e-18
               2.8997204                   1.4106301e-18
               2.9008536                   1.4106301e-18
               2.9019868                   1.4106301e-18
                 2.90312                   1.4106301e-18
                2.904253                   1.4106301e-18
               2.9053862                   1.4106301e-18
               2.9065194                   1.4106301e-18
               2.9076526                   1.4106301e-18
               2.9087856                   1.4106301e-18
               2.9099188                   1.4106301e-18
                2.911052                   1.4106301e-18
               2.9121852                   1.4106301e-18
               2.9133182                   1.4106301e-18
               2.9144514                   1.4106301e-18
               2.9155846                   1.4106301e-18
               2.9167178                   1.4106301e-18
               2.9178507                   1.4106301e-18
               2.9189839                   1.4106301e-18
               2.9201171                   1.4106301e-18
               2.9212503                   1.4106301e-18
               2.9223833                   1.4106301e-18
               2.9235165                   1.4106301e-18
               2.9246497                   1.4106301e-18
               2.9257829                   1.4106301e-18
               2.9269159                   1.4106301e-18
               2.9280491                   1.4106301e-18
               2.9291823                   1.4106301e-18
               2.9303155                   1.4106301e-18
               2.9314485                   1.4106301e-18
               2.9325817                   1.4106301e-18
               2.9337149                   1.4106301e-18
               2.9348481                   1.4106301e-18
               2.9359813                   1.4106301e-18
               2.9371142                   1.4106301e-18
               2.9382474                   1.4106301e-18
               2.9393806                   1.4106301e-18
               2.9405138                   1.4106301e-18
               2.9416468                   1.4106301e-18
                 2.94278                   1.4106301e-18
               2.9439132                   1.4106301e-18
               2.9450464                   1.4106301e-18
               2.9461794                   1.4106301e-18
               2.9473126                   1.4106301e-18
               2.9484458                   1.4106301e-18
                2.949579                   1.4106301e-18
                2.950712                   1.4106301e-18
               2.9518452                   1.4106301e-18
               2.9529784                   1.4106301e-18
               2.9541116                   1.4106301e-18
               2.9552445                   1.4106301e-18
               2.9563777                   1.4106301e-18
               2.9575109                   1.4106301e-18
               2.9586442                   1.4106301e-18
               2.9597771                   1.4106301e-18
               2.9609103                   1.4106301e-18
               2.9620435                   1.4106301e-18
               2.9631767                   1.4106301e-18
               2.9643097                   1.4106301e-18
               2.9654429                   1.4106301e-18
               2.9665761                   1.4106301e-18
               2.9677093                   1.4106301e-18
               2.9688425                   1.4106301e-18
               2.9699755                   1.4106301e-18
               2.9711087                   1.4106301e-18
               2.9722419                   1.4106301e-18
               2.9733751                   1.4106301e-18
                2.974508                   1.4106301e-18
               2.9756413                   1.4106301e-18
               2.9767745                   1.4106301e-18
               2.9779077                   1.4106301e-18
               2.9790406                   1.4106301e-18
               2.9801738                   1.4106301e-18
                2.981307                   1.4106301e-18
               2.9824402                   1.4106301e-18
               2.9835732                   1.4106301e-18
               2.9847064                   1.4106301e-18
               2.9858396                   1.4106301e-18
               2.9869728                   1.4106301e-18
               2.9881058                   1.4106301e-18
                2.989239                   1.4106301e-18
               2.9903722                   1.4106301e-18
               2.9915054                   1.4106301e-18
               2.9926383                   1.4106301e-18
               2.9937716                   1.4106301e-18
               2.9949048                   1.4106301e-18
                2.996038                   1.4106301e-18
               2.9971709                   1.4106301e-18
               2.9983041                   1.4106301e-18
               2.9994373                   1.4106301e-18
               3.0005705                   1.4106301e-18
               3.0017037                   1.4106301e-18
               3.0028367                   1.4106301e-18
               3.0039699                   1.4106301e-18
               3.0051031                   1.4106301e-18
               3.0062363                   1.4106301e-18
               3.0073693                   1.4106301e-18
               3.0085025                   1.4106301e-18
               3.0096357                   1.4106301e-18
               3.0107689                   1.4106301e-18
               3.0119019                   1.4106301e-18
               3.0130351                   1.4106301e-18
               3.0141683                   1.4106301e-18
               3.0153015                   1.4106301e-18
               3.0164344                   1.4106301e-18
               3.0175676                   1.4106301e-18
               3.0187008                   1.4106301e-18
                3.019834                   1.4106301e-18
                3.020967                   1.4106301e-18
               3.0221002                   1.4106301e-18
               3.0232334                   1.4106301e-18
               3.0243666                   1.4106301e-18
               3.0254996                   1.4106301e-18
               3.0266328                   1.4106301e-18
                3.027766                   1.4106301e-18
               3.0288992                   1.4106301e-18
               3.0300322                   1.4106301e-18
               3.0311654                   1.4106301e-18
               3.0322986                   1.4106301e-18
               3.0334318                   1.4106301e-18
                3.034565                   1.4106301e-18
               3.0356979                   1.4106301e-18
               3.0368311                   1.4106301e-18
               3.0379643                   1.4106301e-18
               3.0390975                   1.4106301e-18
               3.0402305                   1.4106301e-18
               3.0413637                   1.4106301e-18
               3.0424969                   1.4106301e-18
               3.0436301                   1.4106301e-18
               3.0447631                   1.4106301e-18
               3.0458963                   1.4106301e-18
               3.0470295                   1.4106301e-18
               3.0481627                   1.4106301e-18
               3.0492957                   1.4106301e-18
               3.0504289                   1.4106301e-18
               3.0515621                   1.4106301e-18
               3.0526953                   1.4106301e-18
               3.0538282                   1.4106301e-18
               3.0549614                   1.4106301e-18
               3.0560946                   1.4106301e-18
               3.0572278                   1.4106301e-18
               3.0583608                   1.4106301e-18
                3.059494                   1.4106301e-18
               3.0606272                   1.4106301e-18
               3.0617604                   1.4106301e-18
               3.0628934                   1.4106301e-18
               3.0640266                   1.4106301e-18
               3.0651598                   1.4106301e-18
                3.066293                   1.4106301e-18
               3.0674262                   1.4106301e-18
               3.0685592                   1.4106301e-18
               3.0696924                   1.4106301e-18
               3.0708256                   1.4106301e-18
               3.0719588                   1.4106301e-18
               3.0730917                   1.4106301e-18
               3.0742249                   1.4106301e-18
               3.0753582                   1.4106301e-18
               3.0764914                   1.4106301e-18
               3.0776243                   1.4106301e-18
               3.0787575                   1.4106301e-18
               3.0798907                   1.4106301e-18
               3.0810239                   1.4106301e-18
               3.0821569                   1.4106301e-18
               3.0832901                   1.4106301e-18
               3.0844233                   1.4106301e-18
               3.0855565                   1.4106301e-18
               3.0866895                   1.4106301e-18
               3.0878227                   1.4106301e-18
               3.0889559                   1.4106301e-18
               3.0900891                   1.4106301e-18
                3.091222                   1.4106301e-18
               3.0923553                   1.4106301e-18
               3.0934885                   1.4106301e-18
               3.0946217                   1.4106301e-18
               3.0957546                   1.4106301e-18
               3.0968878                   1.4106301e-18
                3.098021                   1.4106301e-18
               3.0991542                   1.4106301e-18
               3.1002874                   1.4106301e-18
               3.1014204                   1.4106301e-18
               3.1025536                   1.4106301e-18
               3.1036868                   1.4106301e-18
                 3.10482                   1.4106301e-18
                3.105953                   1.4106301e-18
               3.1070862                   1.4106301e-18
               3.1082194                   1.4106301e-18
               3.1093526                   1.4106301e-18
               3.1104856                   1.4106301e-18
               3.1116188                   1.4106301e-18
                3.112752                   1.4106301e-18
               3.1138852                   1.4106301e-18
               3.1150181                   1.4106301e-18
               3.1161513                   1.4106301e-18
               3.1172845                   1.4106301e-18
               3.1184177                   1.4106301e-18
               3.1195507                   1.4106301e-18
               3.1206839                   1.4106301e-18
               3.1218171                   1.4106301e-18
               3.1229503                   1.4106301e-18
               3.1240833                   1.4106301e-18
               3.1252165                   1.4106301e-18
               3.1263497                   1.4106301e-18
               3.1274829                   1.4106301e-18
               3.1286159                   1.4106301e-18
               3.1297491                   1.4106301e-18
               3.1308823                   1.4106301e-18
               3.1320155                   1.4106301e-18
               3.1331487                   1.4106301e-18
               3.1342816                   1.4106301e-18
               3.1354148                   1.4106301e-18
                3.136548                   1.4106301e-18
               3.1376812                   1.4106301e-18
               3.1388142                   1.4106301e-18
               3.1399474                   1.4106301e-18
               3.1410806                   1.4106301e-18
               3.1422138                   1.4106301e-18
               3.1433468                   1.4106301e-18
                 3.14448                   1.4106301e-18
               3.1456132                   1.4106301e-18
               3.1467464                   1.4106301e-18
               3.1478794                   1.4106301e-18
               3.1490126                   1.4106301e-18
               3.1501458                   1.4106301e-18
                3.151279                   1.4106301e-18
               3.1524119                   1.4106301e-18
               3.1535451                   1.4106301e-18
               3.1546783                   1.4106301e-18
               3.1558115                   1.4106301e-18
               3.1569445                   1.4106301e-18
               3.1580777                   1.4106301e-18
               3.1592109                   1.4106301e-18
               3.1603441                   1.4106301e-18
               3.1614771                   1.4106301e-18
               3.1626103                   1.4106301e-18
               3.1637435                   1.4106301e-18
               3.1648767                   1.4106301e-18
               3.1660099                   1.4106301e-18
               3.1671429                   1.4106301e-18
               3.1682761                   1.4106301e-18
               3.1694093                   1.4106301e-18
               3.1705425                   1.4106301e-18
               3.1716754                   1.4106301e-18
               3.1728086                   1.4106301e-18
               3.1739419                   1.4106301e-18
               3.1750751                   1.4106301e-18
                3.176208                   1.4106301e-18
               3.1773412                   1.4106301e-18
               3.1784744                   1.4106301e-18
               3.1796076                   1.4106301e-18
               3.1807406                   1.4106301e-18
               3.1818738                   1.4106301e-18
                3.183007                   1.4106301e-18
               3.1841402                   1.4106301e-18
               3.1852732                   1.4106301e-18
               3.1864064                   1.4106301e-18
               3.1875396                   1.4106301e-18
               3.1886728                   1.4106301e-18
               3.1898057                   1.4106301e-18
               3.1909389                   1.4106301e-18
               3.1920722                   1.4106301e-18
               3.1932054                   1.4106301e-18
               3.1943383                   1.4106301e-18
               3.1954715                   1.4106301e-18
               3.1966047                   1.4106301e-18
               3.1977379                   1.4106301e-18
               3.1988711                   1.4106301e-18
               3.2000041                   1.4106301e-18
               3.2011373                   1.4106301e-18
               3.2022705                   1.4106301e-18
               3.2034037                   1.4106301e-18
               3.2045367                   1.4106301e-18
               3.2056699                   1.4106301e-18
               3.2068031                   1.4106301e-18
               3.2079363                   1.4106301e-18
               3.2090693                   1.4106301e-18
               3.2102025                   1.4106301e-18
               3.2113357                   1.4106301e-18
               3.2124689                   1.4106301e-18
               3.2136018                   1.4106301e-18
                3.214735                   1.4106301e-18
               3.2158682                   1.4106301e-18
               3.2170014                   1.4106301e-18
               3.2181344                   1.4106301e-18
               3.2192676                   1.4106301e-18
               3.2204008                   1.4106301e-18
                3.221534                   1.4106301e-18
                3.222667                   1.4106301e-18
               3.2238002                   1.4106301e-18
               3.2249334                   1.4106301e-18
               3.2260666                   1.4106301e-18
               3.2271996                   1.4106301e-18
               3.2283328                   1.4106301e-18
                3.229466                   1.4106301e-18
               3.2305992                   1.4106301e-18
               3.2317324                   1.4106301e-18
               3.2328653                   1.4106301e-18
               3.2339985                   1.4106301e-18
               3.2351317                   1.4106301e-18
               3.2362649                   1.4106301e-18
               3.2373979                   1.4106301e-18
               3.2385311                   1.4106301e-18
               3.2396643                   1.4106301e-18
               3.2407975                   1.4106301e-18
               3.2419305                   1.4106301e-18
               3.2430637                   1.4106301e-18
               3.2441969                   1.4106301e-18
               3.2453301                   1.4106301e-18
               3.2464631                   1.4106301e-18
               3.2475963                   1.4106301e-18
               3.2487295                   1.4106301e-18
               3.2498627                   1.4106301e-18
               3.2509956                   1.4106301e-18
               3.2521288                   1.4106301e-18
                3.253262                   1.4106301e-18
               3.2543952                   1.4106301e-18
               3.2555282                   1.4106301e-18
               3.2566614                   1.4106301e-18
               3.2577946                   1.4106301e-18
               3.2589278                   1.4106301e-18
               3.2600608                   1.4106301e-18
                3.261194                   1.4106301e-18
               3.2623272                   1.4106301e-18
               3.2634604                   1.4106301e-18
               3.2645936                   1.4106301e-18
               3.2657266                   1.4106301e-18
               3.2668598                   1.4106301e-18
                3.267993                   1.4106301e-18
               3.2691262                   1.4106301e-18
               3.2702591                   1.4106301e-18
               3.2713923                   1.4106301e-18
               3.2725255                   1.4106301e-18
               3.2736588                   1.4106301e-18
               3.2747917                   1.4106301e-18
               3.2759249                   1.4106301e-18
               3.2770581                   1.4106301e-18
               3.2781913                   1.4106301e-18
               3.2793243                   1.4106301e-18
               3.2804575                   1.4106301e-18
               3.2815907                   1.4106301e-18
               3.2827239                   1.4106301e-18
               3.2838569                   1.4106301e-18
               3.2849901                   1.4106301e-18
               3.2861233                   1.4106301e-18
               3.2872565                   1.4106301e-18
               3.2883894                   1.4106301e-18
               3.2895226                   1.4106301e-18
               3.2906559                   1.4106301e-18
               3.2917891                   1.4106301e-18
                3.292922                   1.4106301e-18
               3.2940552                   1.4106301e-18
               3.2951884                   1.4106301e-18
               3.2963216                   1.4106301e-18
               3.2974548                   1.4106301e-18
               3.2985878                   1.4106301e-18
                3.299721                   1.4106301e-18
               3.3008542                   1.4106301e-18
               3.3019874                   1.4106301e-18
               3.3031204                   1.4106301e-18
               3.3042536                   1.4106301e-18
               3.3053868                   1.4106301e-18
                 3.30652                   1.4106301e-18
                3.307653                   1.4106301e-18
               3.3087862                   1.4106301e-18
               3.3099194                   1.4106301e-18
               3.3110526                   1.4106301e-18
               3.3121855                   1.4106301e-18
               3.3133187                   1.4106301e-18
               3.3144519                   1.4106301e-18
               3.3155851                   1.4106301e-18
               3.3167181                   1.4106301e-18
               3.3178513                   1.4106301e-18
               3.3189845                   1.4106301e-18
               3.3201177                   1.4106301e-18
               3.3212507                   1.4106301e-18
               3.3223839                   1.4106301e-18
               3.3235171                   1.4106301e-18
               3.3246503                   1.4106301e-18
               3.3257833                   1.4106301e-18
               3.3269165                   1.4106301e-18
               3.3280497                   1.4106301e-18
               3.3291829                   1.4106301e-18
               3.3303161                   1.4106301e-18
                3.331449                   1.4106301e-18
               3.3325822                   1.4106301e-18
               3.3337154                   1.4106301e-18
               3.3348486                   1.4106301e-18
               3.3359816                   1.4106301e-18
               3.3371148                   1.4106301e-18
                3.338248                   1.4106301e-18
               3.3393812                   1.4106301e-18
               3.3405142                   1.4106301e-18
               3.3416474                   1.4106301e-18
               3.3427806                   1.4106301e-18
               3.3439138                   1.4106301e-18
               3.3450468                   1.4106301e-18
                 3.34618                   1.4106301e-18
               3.3473132                   1.4106301e-18
               3.3484464                   1.4106301e-18
               3.3495793                   1.4106301e-18
               3.3507125                   1.4106301e-18
               3.3518457                   1.4106301e-18
               3.3529789                   1.4106301e-18
               3.3541119                   1.4106301e-18
               3.3552451                   1.4106301e-18
               3.3563783                   1.4106301e-18
               3.3575115                   1.4106301e-18
               3.3586445                   1.4106301e-18
               3.3597777                   1.4106301e-18
               3.3609109                   1.4106301e-18
               3.3620441                   1.4106301e-18
               3.3631773                   1.4106301e-18
               3.3643103                   1.4106301e-18
               3.3654435                   1.4106301e-18
               3.3665767                   1.4106301e-18
               3.3677099                   1.4106301e-18
               3.3688428                   1.4106301e-18
                3.369976                   1.4106301e-18
               3.3711092                   1.4106301e-18
               3.3722425                   1.4106301e-18
               3.3733754                   1.4106301e-18
               3.3745086                   1.4106301e-18
               3.3756418                   1.4106301e-18
                3.376775                   1.4106301e-18
                3.377908                   1.4106301e-18
               3.3790412                   1.4106301e-18
               3.3801744                   1.4106301e-18
               3.3813076                   1.4106301e-18
               3.3824406                   1.4106301e-18
               3.3835738                   1.4106301e-18
                3.384707                   1.4106301e-18
               3.3858402                   1.4106301e-18
               3.3869731                   1.4106301e-18
               3.3881063                   1.4106301e-18
               3.3892395                   1.4106301e-18
               3.3903728                   1.4106301e-18
               3.3915057                   1.4106301e-18
               3.3926389                   1.4106301e-18
               3.3937721                   1.4106301e-18
               3.3949053                   1.4106301e-18
               3.3960385                   1.4106301e-18
               3.3971715                   1.4106301e-18
               3.3983047                   1.4106301e-18
               3.3994379                   1.4106301e-18
               3.4005711                   1.4106301e-18
               3.4017041                   1.4106301e-18
               3.4028373                   1.4106301e-18
               3.4039705                   1.4106301e-18
               3.4051037                   1.4106301e-18
               3.4062366                   1.4106301e-18
               3.4073699                   1.4106301e-18
               3.4085031                   1.4106301e-18
               3.4096363                   1.4106301e-18
               3.4107692                   1.4106301e-18
               3.4119024                   1.4106301e-18
               3.4130356                   1.4106301e-18
               3.4141688                   1.4106301e-18
               3.4153018                   1.4106301e-18
                3.416435                   1.4106301e-18
               3.4175682                   1.4106301e-18
               3.4187014                   1.4106301e-18
               3.4198344                   1.4106301e-18
               3.4209676                   1.4106301e-18
               3.4221008                   1.4106301e-18
                3.423234                   1.4106301e-18
                3.424367                   1.4106301e-18
               3.4255002                   1.4106301e-18
               3.4266334                   1.4106301e-18
               3.4277666                   1.4106301e-18
               3.4288998                   1.4106301e-18
               3.4300327                   1.4106301e-18
               3.4311659                   1.4106301e-18
               3.4322991                   1.4106301e-18
               3.4334323                   1.4106301e-18
               3.4345653                   1.4106301e-18
               3.4356985                   1.4106301e-18
               3.4368317                   1.4106301e-18
               3.4379649                   1.4106301e-18
               3.4390979                   1.4106301e-18
               3.4402311                   1.4106301e-18
               3.4413643                   1.4106301e-18
               3.4424975                   1.4106301e-18
               3.4436305                   1.4106301e-18
               3.4447637                   1.4106301e-18
               3.4458969                   1.4106301e-18
               3.4470301                   1.4106301e-18
                3.448163                   1.4106301e-18
               3.4492962                   1.4106301e-18
               3.4504294                   1.4106301e-18
               3.4515626                   1.4106301e-18
               3.4526956                   1.4106301e-18
               3.4538288                   1.4106301e-18
                3.454962                   1.4106301e-18
               3.4560952                   1.4106301e-18
               3.4572282                   1.4106301e-18
               3.4583614                   1.4106301e-18
               3.4594946                   1.4106301e-18
               3.4606278                   1.4106301e-18
                3.461761                   1.4106301e-18
                3.462894                   1.4106301e-18
               3.4640272                   1.4106301e-18
               3.4651604                   1.4106301e-18
               3.4662936                   1.4106301e-18
               3.4674265                   1.4106301e-18
               3.4685597                   1.4106301e-18
               3.4696929                   1.4106301e-18
               3.4708261                   1.4106301e-18
               3.4719591                   1.4106301e-18
               3.4730923                   1.4106301e-18
               3.4742255                   1.4106301e-18
               3.4753587                   1.4106301e-18
               3.4764917                   1.4106301e-18
               3.4776249                   1.4106301e-18
               3.4787581                   1.4106301e-18
               3.4798913                   1.4106301e-18
               3.4810243                   1.4106301e-18
               3.4821575                   1.4106301e-18
               3.4832907                   1.4106301e-18
               3.4844239                   1.4106301e-18
               3.4855568                   1.4106301e-18
                 3.48669                   1.4106301e-18
               3.4878232                   1.4106301e-18
               3.4889565                   1.4106301e-18
               3.4900894                   1.4106301e-18
               3.4912226                   1.4106301e-18
               3.4923558                   1.4106301e-18
                3.493489                   1.4106301e-18
               3.4946222                   1.4106301e-18
               3.4957552                   1.4106301e-18
               3.4968884                   1.4106301e-18
               3.4980216                   1.4106301e-18
               3.4991548                   1.4106301e-18
               3.5002878                   1.4106301e-18
                3.501421                   1.4106301e-18
               3.5025542                   1.4106301e-18
               3.5036874                   1.4106301e-18
               3.5048203                   1.4106301e-18
               3.5059536                   1.4106301e-18
               3.5070868                   1.4106301e-18
                 3.50822                   1.4106301e-18
               3.5093529                   1.4106301e-18
               3.5104861                   1.4106301e-18
               3.5116193                   1.4106301e-18
               3.5127525                   1.4106301e-18
               3.5138855                   1.4106301e-18
               3.5150187                   1.4106301e-18
               3.5161519                   1.4106301e-18
               3.5172851                   1.4106301e-18
               3.5184181                   1.4106301e-18
               3.5195513                   1.4106301e-18
               3.5206845                   1.4106301e-18
               3.5218177                   1.4106301e-18
               3.5229506                   1.4106301e-18
               3.5240839                   1.4106301e-18
               3.5252171                   1.4106301e-18
               3.5263503                   1.4106301e-18
               3.5274835                   1.4106301e-18
               3.5286164                   1.4106301e-18
               3.5297496                   1.4106301e-18
               3.5308828                   1.4106301e-18
                3.532016                   1.4106301e-18
                3.533149                   1.4106301e-18
               3.5342822                   1.4106301e-18
               3.5354154                   1.4106301e-18
               3.5365486                   1.4106301e-18
               3.5376816                   1.4106301e-18
               3.5388148                   1.4106301e-18
                3.539948                   1.4106301e-18
               3.5410812                   1.4106301e-18
               3.5422142                   1.4106301e-18
               3.5433474                   1.4106301e-18
               3.5444806                   1.4106301e-18
               3.5456138                   1.4106301e-18
               3.5467467                   1.4106301e-18
               3.5478799                   1.4106301e-18
               3.5490131                   1.4106301e-18
               3.5501463                   1.4106301e-18
               3.5512793                   1.4106301e-18
               3.5524125                   1.4106301e-18
               3.5535457                   1.4106301e-18
               3.5546789                   1.4106301e-18
               3.5558119                   1.4106301e-18
               3.5569451                   1.4106301e-18
               3.5580783                   1.4106301e-18
               3.5592115                   1.4106301e-18
               3.5603447                   1.4106301e-18
               3.5614777                   1.4106301e-18
               3.5626109                   1.4106301e-18
               3.5637441                   1.4106301e-18
               3.5648773                   1.4106301e-18
               3.5660102                   1.4106301e-18
               3.5671434                   1.4106301e-18
               3.5682766                   1.4106301e-18
               3.5694098                   1.4106301e-18
               3.5705428                   1.4106301e-18
                3.571676                   1.4106301e-18
               3.5728092                   1.4106301e-18
               3.5739424                   1.4106301e-18
               3.5750754                   1.4106301e-18
               3.5762086                   1.4106301e-18
               3.5773418                   1.4106301e-18
                3.578475                   1.4106301e-18
                3.579608                   1.4106301e-18
               3.5807412                   1.4106301e-18
               3.5818744                   1.4106301e-18
               3.5830076                   1.4106301e-18
               3.5841405                   1.4106301e-18
               3.5852737                   1.4106301e-18
               3.5864069                   1.4106301e-18
               3.5875401                   1.4106301e-18
               3.5886731                   1.4106301e-18
               3.5898063                   1.4106301e-18
               3.5909395                   1.4106301e-18
               3.5920727                   1.4106301e-18
               3.5932059                   1.4106301e-18
               3.5943389                   1.4106301e-18
               3.5954721                   1.4106301e-18
               3.5966053                   1.4106301e-18
               3.5977385                   1.4106301e-18
               3.5988715                   1.4106301e-18
               3.6000047                   1.4106301e-18
               3.6011379                   1.4106301e-18
               3.6022711                   1.4106301e-18
                3.603404                   1.4106301e-18
               3.6045372                   1.4106301e-18
               3.6056705                   1.4106301e-18
               3.6068037                   1.4106301e-18
               3.6079366                   1.4106301e-18
               3.6090698                   1.4106301e-18
                3.610203                   1.4106301e-18
               3.6113362                   1.4106301e-18
               3.6124692                   1.4106301e-18
               3.6136024                   1.4106301e-18
               3.6147356                   1.4106301e-18
               3.6158688                   1.4106301e-18
               3.6170018                   1.4106301e-18
                3.618135                   1.4106301e-18
               3.6192682                   1.4106301e-18
               3.6204014                   1.4106301e-18
               3.6215343                   1.4106301e-18
               3.6226676                   1.4106301e-18
               3.6238008                   1.4106301e-18
                3.624934                   1.4106301e-18
               3.6260672                   1.4106301e-18
               3.6272001                   1.4106301e-18
               3.6283333                   1.4106301e-18
               3.6294665                   1.4106301e-18
               3.6305997                   1.4106301e-18
               3.6317327                   1.4106301e-18
               3.6328659                   1.4106301e-18
               3.6339991                   1.4106301e-18
               3.6351323                   1.4106301e-18
               3.6362653                   1.4106301e-18
               3.6373985                   1.4106301e-18
               3.6385317                   1.4106301e-18
               3.6396649                   1.4106301e-18
               3.6407979                   1.4106301e-18
               3.6419311                   1.4106301e-18
               3.6430643                   1.4106301e-18
               3.6441975                   1.4106301e-18
               3.6453304                   1.4106301e-18
               3.6464636                   1.4106301e-18
               3.6475968                   1.4106301e-18
                 3.64873                   1.4106301e-18
                3.649863                   1.4106301e-18
               3.6509962                   1.4106301e-18
               3.6521294                   1.4106301e-18
               3.6532626                   1.4106301e-18
               3.6543956                   1.4106301e-18
               3.6555288                   1.4106301e-18
                3.656662                   1.4106301e-18
               3.6577952                   1.4106301e-18
               3.6589284                   1.4106301e-18
               3.6600614                   1.4106301e-18
               3.6611946                   1.4106301e-18
               3.6623278                   1.4106301e-18
                3.663461                   1.4106301e-18
               3.6645939                   1.4106301e-18
               3.6657271                   1.4106301e-18
               3.6668603                   1.4106301e-18
               3.6679935                   1.4106301e-18
               3.6691265                   1.4106301e-18
               3.6702597                   1.4106301e-18
               3.6713929                   1.4106301e-18
               3.6725261                   1.4106301e-18
               3.6736591                   1.4106301e-18
               3.6747923                   1.4106301e-18
               3.6759255                   1.4106301e-18
               3.6770587                   1.4106301e-18
               3.6781917                   1.4106301e-18
               3.6793249                   1.4106301e-18
               3.6804581                   1.4106301e-18
               3.6815913                   1.4106301e-18
               3.6827242                   1.4106301e-18
               3.6838574                   1.4106301e-18
